MODEL,SCENARIO,ISO3,VARIABLE,UNIT,Definition,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
MANDATORY,,,Expenditure Share|Food|Female|Dx,%,"Share of CP01 ""Food"" in total expenditures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Energy|Housing|Female|Dx,%,"Share of  CP045 ""Electricity, gas and other fuels"" in total expenditures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Energy|Transportation|Female|Dx,%,"Share of  CP07 ""Transport"" in total expenditures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Other|Female|Dx,%,All other goods and services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Share|Labour|Female|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Share|Capital|Female|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Share|Transfers|Female|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Income Share|Other|Female|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Savings Rate|Female|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Education|Under 15|Female|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|No Education|Female|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|Primary Education|Female|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|Secondary Education|Female|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|Tertiary Education|Female|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Decile|Female|Dx,,% of total expenditures in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Decile|Female|Dx,,% of total Income in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Wealth Share|Female|Dx,%,% of total national wealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Household Size|Female|Dx,number,average household size per decile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Equivalence Household Size|Female|Dx,number,average equivalent household size (OECD scale) 1 plus 0.5 per adult (older than 14 years) and 0.3 per child (14 or less years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Emissions per capita|Female|Dx,tCO2,CO2 Emissions per capita in each Decile (tCO2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Food|Male|Dx,%,"Share of CP01 ""Food"" in total expenditures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Energy|Housing|Male|Dx,%,"Share of  CP045 ""Electricity, gas and other fuels"" in total expenditures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Energy|Transportation|Male|Dx,%,"Share of  CP07 ""Transport"" in total expenditures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Share|Other|Male|Dx,%,All other goods and services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Share|Labour|Male|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Share|Capital|Male|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Share|Transfers|Male|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Income Share|Other|Male|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Savings Rate|Male|Dx,%,% of total income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Education|Under 15|Male|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|No Education|Male|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|Primary Education|Male|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|Secondary Education|Male|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Education|Tertiary Education|Male|Dx,%,% of household heads in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Expenditure Decile|Male|Dx,,% of total expenditures in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Income Decile|Male|Dx,,% of total Income in a given quantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Wealth Share|Male|Dx,%,% of total national wealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Household Size|Male|Dx,number,average household size per decile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Equivalence Household Size|Male|Dx,number,average equivalent household size (OECD scale) 1 plus 0.5 per adult (older than 14 years) and 0.3 per child (14 or less years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTIONAL,,,Emissions per capita|Male|Dx,tCO2,CO2 Emissions per capita in each Decile (tCO2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Share of population|Female,%,including children,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Share of population|Male,%,including children,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Share of total inome|Female,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDATORY,,,Share of total income|Male,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
